date,precip
20040626,0
20040627,0
20040628,0
20040629,0
20040630,0
20040701,0
20040702,0
20040703,0
20040704,39
20040705,0
20040706,0
20040707,0
20040708,0
20040709,0
20040710,0
20040711,0
20040712,0
20040713,0
20040714,0
20040715,0
20040716,0
20040717,0
20040718,0
20040719,0
20040720,0
20040721,0
20040722,0
20040723,0
20040724,0
20040725,0
20040726,0
20040727,0
20040728,0
20040729,0
20040730,0
20040731,0
20040801,7
20040802,19
20040803,31
20040804,18
20040805,33
20040806,24
20040807,7
20040808,0
20040809,0
20040810,0
20040811,0
20040812,0
20040813,0
20040814,24
20040815,0
20040816,0
20040817,0
20040818,0
20040819,0
20040820,0
20040821,0
20040822,46
20040823,0
20040824,0
20040825,0
20040826,0
20040827,0
20040828,0
20040829,0
20040830,0
20040831,0
20040901,0
20040902,11
20040903,0
20040904,0
20040905,0
20040906,0
20040907,13
20040908,28
20040909,0
20040910,7
20040911,7
20040912,7
20040913,0
20040914,0
20040915,0
20040916,0
20040917,7
20040918,7
20040919,9
20040920,0
20040921,0
20040922,7
20040923,20
20040924,0
20040925,0
20040926,0
20040927,0
20040928,0
20040929,0
20040930,0
20041001,0
20041002,0
20041003,0
20041004,0
20041005,0
20041006,0
20041007,8
20041008,26
20041009,0
20041010,7
20041011,0
20041012,15
20041013,0
20041014,0
20041015,0
20041016,0
20041017,0
20041018,0
20041019,0
20041020,0
20041021,0
20041022,11
20041023,12
20041024,7
20041025,38
20041026,20
20041027,0
20041028,0
20041029,20
20041030,12
20041031,0
20041101,0
20041102,0
20041103,0
20041104,0
20041105,7
20041106,0
20041107,0
20041108,0
20041109,0
20041110,9
20041111,40
20041112,0
20041113,0
20041114,48
20041115,0
20041116,0
20041117,0
20041118,0
20041119,24
20041120,0
20041121,11
20041122,0
20041123,0
20041124,0
20041125,15
20041126,0
20041127,0
20041128,0
20041129,7
20041130,0
20041201,8
20041202,0
20041203,41
20041204,0
20041205,0
20041206,0
20041207,0
20041208,0
20041209,22
20041210,18
20041211,7
20041212,12
20041213,71
20041214,42
20041215,0
20041216,0
20041217,0
20041218,24
20041219,50
20041220,0
20041221,0
20041222,0
20041223,0
20041224,0
20041225,0
20041226,0
20041227,0
20041228,0
20041229,0
20041230,0
20041231,0
20050101,0
20050102,0
20050103,0
20050104,0
20050105,7
20050106,12
20050107,43
20050108,7
20050109,16
20050110,36
20050111,0
20050112,0
20050113,0
20050114,0
20050115,0
20050116,0
20050117,0
20050118,0
20050119,7
20050120,22
20050121,0
20050122,0
20050123,0
20050124,20
20050125,7
20050126,7
20050127,38
20050128,0
20050129,28
20050130,7
20050131,33
20050201,0
20050202,0
20050203,0
20050204,0
20050205,0
20050206,0
20050207,42
20050208,10
20050209,0
20050210,0
20050211,0
20050212,0
20050213,0
20050214,0
20050215,0
20050216,10
20050217,32
20050218,0
20050219,0
20050220,0
20050221,0
20050222,49
20050223,0
20050224,0
20050225,0
20050226,0
20050227,0
20050228,0
20050301,0
20050302,0
20050303,0
20050304,0
20050305,0
20050306,48
20050307,0
20050308,0
20050309,0
20050310,0
20050311,0
20050312,0
20050313,9
20050314,0
20050315,0
20050316,0
20050317,7
20050318,21
20050319,12
20050320,0
20050321,0
20050322,0
20050323,0
20050324,0
20050325,0
20050326,0
20050327,7
20050328,0
20050329,0
20050330,0
20050331,0
20050401,8
20050402,10
20050403,19
20050404,0
20050405,0
20050406,0
20050407,0
20050408,0
20050409,0
20050410,0
20050411,0
20050412,0
20050413,28
20050414,31
20050415,0
20050416,75
20050417,43
20050418,0
20050419,0
20050420,0
20050421,0
20050422,0
20050423,0
20050424,0
20050425,0
20050426,0
20050427,0
20050428,0
20050429,0
20050430,0
20050501,0
20050502,0
20050503,0
20050504,0
20050505,0
20050506,0
20050507,0
20050508,0
20050509,0
20050510,0
20050511,0
20050512,0
20050513,0
20050514,0
20050515,0
20050516,0
20050517,0
20050518,0
20050519,0
20050520,0
20050521,0
20050522,0
20050523,0
20050524,0
20050525,0
20050526,0
20050527,0
20050528,0
20050529,0
20050530,0
20050531,51
20050601,78
20050602,27
20050603,22
20050604,26
20050605,54
20050606,7
20050607,0
20050608,0
20050609,0
20050610,0
20050611,0
20050612,0
20050613,0
20050614,0
20050615,0
20050616,0
20050617,0
20050618,0
20050619,0
20050620,0
20050621,0
20050622,0
20050623,0
20050624,0
20050625,0
20050626,0
20050627,0
20050628,0
20050629,0
20050630,0
20050701,0
20050702,0
20050703,0
20050704,0
20050705,0
20050706,0
20050707,0
20050708,0
20050709,0
20050710,0
20050711,0
20050712,33
20050713,0
20050714,0
20050715,0
20050716,0
20050717,0
20050718,0
20050719,0
20050720,0
20050721,0
20050722,0
20050723,0
20050724,0
20050725,0
20050726,0
20050727,0
20050728,0
20050729,0
20050730,0
20050731,0
20050801,0
20050802,0
20050803,0
20050804,0
20050805,0
20050806,0
20050807,0
20050808,9
20050809,19
20050810,7
20050811,9
20050812,47
20050813,0
20050814,0
20050815,0
20050816,0
20050817,0
20050818,0
20050819,0
20050820,0
20050821,0
20050822,16
20050823,11
20050824,0
20050825,0
20050826,0
20050827,0
20050828,0
20050829,0
20050830,0
20050831,0
20050901,0
20050902,0
20050903,0
20050904,0
20050905,12
20050906,0
20050907,0
20050908,0
20050909,0
20050910,0
20050911,0
20050912,0
20050913,0
20050914,0
20050915,0
20050916,0
20050917,0
20050918,0
20050919,0
20050920,0
20050921,0
20050922,0
20050923,0
20050924,0
20050925,16
20050926,0
20050927,14
20050928,22
20050929,0
20050930,0
20051001,0
20051002,0
20051003,0
20051004,0
20051005,0
20051006,0
20051007,0
20051008,0
20051009,0
20051010,0
20051011,25
20051012,0
20051013,0
20051014,0
20051015,0
20051016,52
20051017,17
20051018,47
20051019,0
20051020,0
20051021,7
20051022,0
20051023,7
20051024,23
20051025,7
20051026,7
20051027,0
20051028,19
20051029,29
20051030,0
20051031,0
20051101,0
20051102,0
20051103,14
20051104,27
20051105,0
20051106,7
20051107,30
20051108,39
20051109,0
20051110,0
20051111,9
20051112,52
20051113,8
20051114,7
20051115,0
20051116,0
20051117,0
20051118,58
20051119,0
20051120,0
20051121,8
20051122,0
20051123,7
20051124,7
20051125,8
20051126,15
20051127,11
20051128,8
20051129,10
20051130,0
20051201,0
20051202,0
20051203,0
20051204,0
20051205,23
20051206,13
20051207,43
20051208,7
20051209,0
20051210,0
20051211,0
20051212,0
20051213,7
20051214,9
20051215,15
20051216,0
20051217,0
20051218,0
20051219,0
20051220,30
20051221,0
20051222,0
20051223,0
20051224,0
20051225,0
20051226,10
20051227,0
20051228,0
20051229,0
20051230,42
20051231,0
20060101,0
20060102,0
20060103,0
20060104,0
20060105,0
20060106,0
20060107,0
20060108,23
20060109,7
20060110,0
20060111,0
20060112,0
20060113,16
20060114,28
20060115,25
20060116,0
20060117,0
20060118,0
20060119,30
20060120,10
20060121,31
20060122,8
20060123,0
20060124,0
20060125,0
20060126,0
20060127,7
20060128,0
20060129,0
20060130,51
20060131,7
20060201,0
20060202,0
20060203,0
20060204,19
20060205,0
20060206,12
20060207,0
20060208,0
20060209,0
20060210,0
20060211,0
20060212,0
20060213,0
20060214,18
20060215,0
20060216,0
20060217,0
20060218,0
20060219,0
20060220,26
20060221,54
20060222,0
20060223,0
20060224,0
20060225,0
20060226,0
20060227,0
20060228,0
20060301,0
20060302,0
20060303,56
20060304,0
20060305,0
20060306,0
20060307,0
20060308,0
20060309,0
20060310,0
20060311,0
20060312,0
20060313,0
20060314,17
20060315,22
20060316,21
20060317,33
20060318,11
20060319,0
20060320,7
20060321,0
20060322,0
20060323,16
20060324,0
20060325,27
20060326,8
20060327,0
20060328,0
20060329,7
20060330,12
20060331,7
20060401,32
20060402,7
20060403,18
20060404,0
20060405,0
20060406,0
20060407,12
20060408,7
20060409,0
20060410,0
20060411,0
20060412,0
20060413,0
20060414,0
20060415,0
20060416,0
20060417,0
20060418,37
20060419,34
20060420,32
20060421,24
20060422,0
20060423,9
20060424,23
20060425,0
20060426,7
20060427,11
20060428,0
20060429,0
20060430,20
20060501,7
20060502,13
20060503,97
20060504,31
20060505,0
20060506,0
20060507,0
20060508,0
20060509,0
20060510,0
20060511,0
20060512,0
20060513,0
20060514,0
20060515,0
20060516,0
20060517,0
20060518,0
20060519,0
20060520,0
20060521,0
20060522,0
20060523,0
20060524,0
20060525,0
20060526,0
20060527,0
20060528,0
20060529,0
20060530,0
20060531,0
20060601,0
20060602,0
20060603,0
20060604,0
20060605,0
20060606,0
20060607,0
20060608,0
20060609,0
20060610,0
20060611,0
20060612,0
20060613,0
20060614,0
20060615,0
20060616,0
20060617,0
20060618,0
20060619,0
20060620,0
20060621,0
20060622,0
20060623,0
20060624,0
20060625,0
20060626,0
20060627,0
20060628,0
20060629,0
20060630,0
20060701,0
20060702,0
20060703,0
20060704,0
20060705,0
20060706,0
20060707,0
20060708,26
20060709,21
20060710,7
20060711,0
20060712,0
20060713,0
20060714,0
20060715,0
20060716,0
20060717,0
20060718,0
20060719,0
20060720,0
20060721,0
20060722,0
20060723,0
20060724,0
20060725,0
20060726,0
20060727,32
20060728,20
20060729,0
20060730,0
20060731,0
20060801,0
20060802,0
20060803,0
20060804,0
20060805,0
20060806,0
20060807,0
20060808,18
20060809,0
20060810,0
20060811,0
20060812,0
20060813,0
20060814,0
20060815,0
20060816,0
20060817,0
20060818,0
20060819,0
20060820,0
20060821,0
20060822,0
20060823,0
20060824,0
20060825,0
20060826,0
20060827,0
20060828,0
20060829,0
20060830,0
20060831,0
20060901,7
20060902,0
20060903,16
20060904,0
20060905,0
20060906,0
20060907,28
20060908,0
20060909,0
20060910,0
20060911,19
20060912,28
20060913,34
20060914,0
20060915,0
20060916,0
20060917,0
20060918,24
20060919,20
20060920,7
20060921,0
20060922,7
20060923,0
20060924,0
20060925,0
20060926,0
20060927,0
20060928,0
20060929,7
20060930,0
20061001,0
20061002,0
20061003,0
20061004,0
20061005,0
20061006,0
20061007,0
20061008,0
20061009,0
20061010,0
20061011,0
20061012,0
20061013,7
20061014,0
20061015,0
20061016,0
20061017,0
20061018,0
20061019,13
20061020,0
20061021,9
20061022,0
20061023,0
20061024,28
20061025,54
20061026,0
20061027,0
20061028,0
20061029,0
20061030,0
20061031,0
20061101,0
20061102,0
20061103,0
20061104,0
20061105,0
20061106,0
20061107,7
20061108,0
20061109,0
20061110,0
20061111,9
20061112,0
20061113,0
20061114,69
20061115,0
20061116,0
20061117,0
20061118,0
20061119,0
20061120,0
20061121,0
20061122,0
20061123,0
20061124,0
20061125,0
20061126,0
20061127,0
20061128,0
20061129,0
20061130,0
20061201,43
20061202,73
20061203,52
20061204,26
20061205,67
20061206,0
20061207,0
20061208,0
20061209,0
20061210,0
20061211,7
20061212,9
20061213,7
20061214,0
20061215,0
20061216,10
20061217,0
20061218,0
20061219,0
20061220,0
20061221,25
20061222,9
20061223,16
20061224,15
20061225,43
20061226,18
20061227,0
20061228,60
20061229,0
20061230,7
20061231,0
20070101,0
20070102,12
20070103,19
20070104,13
20070105,26
20070106,0
20070107,0
20070108,7
20070109,13
20070110,0
20070111,0
20070112,15
20070113,0
20070114,0
20070115,0
20070116,0
20070117,50
20070118,7
20070119,0
20070120,0
20070121,0
20070122,0
20070123,0
20070124,0
20070125,32
20070126,13
20070127,24
20070128,0
20070129,0
20070130,0
20070131,0
20070201,0
20070202,0
20070203,0
20070204,0
20070205,0
20070206,0
20070207,0
20070208,0
20070209,0
20070210,0
20070211,0
20070212,9
20070213,8
20070214,9
20070215,112
20070216,7
20070217,0
20070218,0
20070219,0
20070220,0
20070221,0
20070222,0
20070223,0
20070224,14
20070225,0
20070226,0
20070227,0
20070228,0
20070301,0
20070302,0
20070303,0
20070304,12
20070305,0
20070306,0
20070307,0
20070308,0
20070309,0
20070310,0
20070311,0
20070312,0
20070313,0
20070314,0
20070315,0
20070316,58
20070317,12
20070318,0
20070319,24
20070320,25
20070321,26
20070322,27
20070323,16
20070324,0
20070325,0
20070326,0
20070327,0
20070328,0
20070329,0
20070330,0
20070331,0
20070401,27
20070402,0
20070403,0
20070404,18
20070405,7
20070406,15
20070407,0
20070408,0
20070409,0
20070410,0
20070411,0
20070412,0
20070413,0
20070414,0
20070415,0
20070416,0
20070417,0
20070418,8
20070419,0
20070420,0
20070421,0
20070422,0
20070423,0
20070424,64
20070425,22
20070426,19
20070427,0
20070428,0
20070429,0
20070430,0
20070501,38
20070502,0
20070503,0
20070504,0
20070505,0
20070506,0
20070507,16
20070508,0
20070509,0
20070510,0
20070511,36
20070512,0
20070513,0
20070514,0
20070515,0
20070516,0
20070517,0
20070518,0
20070519,0
20070520,40
20070521,11
20070522,0
20070523,0
20070524,0
20070525,0
20070526,22
20070527,10
20070528,0
20070529,0
20070530,0
20070531,0
20070601,0
20070602,0
20070603,0
20070604,0
20070605,0
20070606,0
20070607,0
20070608,0
20070609,0
20070610,0
20070611,0
20070612,0
20070613,0
20070614,0
20070615,0
20070616,0
20070617,0
20070618,0
20070619,0
20070620,0
20070621,0
20070622,0
20070623,0
20070624,0
20070625,0
20070626,0
20070627,0
20070628,0
20070629,0
20070630,0
20070701,0
20070702,0
20070703,0
20070704,0
20070705,0
20070706,0
20070707,0
20070708,0
20070709,0
20070710,0
20070711,0
20070712,0
20070713,0
20070714,0
20070715,0
20070716,0
20070717,0
20070718,0
20070719,0
20070720,31
20070721,0
20070722,0
20070723,0
20070724,0
20070725,0
20070726,0
20070727,0
20070728,0
20070729,17
20070730,0
20070731,0
20070801,0
20070802,0
20070803,0
20070804,0
20070805,0
20070806,0
20070807,0
20070808,0
20070809,0
20070810,0
20070811,0
20070812,0
20070813,0
20070814,0
20070815,0
20070816,0
20070817,0
20070818,0
20070819,0
20070820,0
20070821,0
20070822,0
20070823,0
20070824,0
20070825,0
20070826,0
20070827,0
20070828,0
20070829,0
20070830,0
20070831,0
20070901,29
20070902,0
20070903,0
20070904,0
20070905,0
20070906,0
20070907,0
20070908,0
20070909,0
20070910,0
20070911,17
20070912,0
20070913,0
20070914,0
20070915,0
20070916,0
20070917,0
20070918,0
20070919,30
20070920,37
20070921,13
20070922,16
20070923,56
20070924,53
20070925,23
20070926,25
20070927,46
20070928,0
20070929,0
20070930,0
20071001,0
20071002,0
20071003,0
20071004,7
20071005,0
20071006,0
20071007,0
20071008,0
20071009,0
20071010,0
20071011,0
20071012,0
20071013,7
20071014,0
20071015,0
20071016,0
20071017,0
20071018,0
20071019,0
20071020,48
20071021,9
20071022,0
20071023,20
20071024,7
20071025,0
20071026,0
20071027,0
20071028,0
20071029,7
20071030,0
20071031,0
20071101,0
20071102,0
20071103,0
20071104,8
20071105,0
20071106,0
20071107,0
20071108,0
20071109,0
20071110,0
20071111,7
20071112,19
20071113,0
20071114,0
20071115,0
20071116,0
20071117,0
20071118,0
20071119,0
20071120,0
20071121,11
20071122,19
20071123,0
20071124,21
20071125,13
20071126,0
20071127,0
20071128,0
20071129,0
20071130,0
20071201,22
20071202,0
20071203,0
20071204,0
20071205,0
20071206,0
20071207,47
20071208,0
20071209,0
20071210,0
20071211,0
20071212,0
20071213,0
20071214,0
20071215,0
20071216,0
20071217,0
20071218,0
20071219,0
20071220,0
20071221,0
20071222,0
20071223,0
20071224,0
20071225,22
20071226,0
20071227,0
20071228,0
20071229,0
20071230,0
20071231,0
20080101,0
20080102,0
20080103,0
20080104,0
20080105,55
20080106,25
20080107,22
20080108,8
20080109,0
20080110,0
20080111,0
20080112,0
20080113,0
20080114,17
20080115,60
20080116,15
20080117,23
20080118,0
20080119,0
20080120,0
20080121,0
20080122,24
20080123,20
20080124,0
20080125,0
20080126,23
20080127,0
20080128,0
20080129,0
20080130,0
20080131,0
20080201,0
20080202,13
20080203,0
20080204,0
20080205,0
20080206,0
20080207,0
20080208,0
20080209,0
20080210,0
20080211,0
20080212,0
20080213,0
20080214,0
20080215,0
20080216,31
20080217,15
20080218,9
20080219,0
20080220,0
20080221,0
20080222,0
20080223,0
20080224,0
20080225,0
20080226,0
20080227,0
20080228,0
20080229,0
20080301,13
20080302,0
20080303,0
20080304,35
20080305,0
20080306,0
20080307,0
20080308,0
20080309,0
20080310,0
20080311,0
20080312,77
20080313,7
20080314,0
20080315,0
20080316,0
20080317,0
20080318,0
20080319,8
20080320,0
20080321,0
20080322,13
20080323,7
20080324,30
20080325,0
20080326,0
20080327,0
20080328,0
20080329,0
20080330,37
20080331,25
20080401,8
20080402,0
20080403,0
20080404,0
20080405,0
20080406,11
20080407,15
20080408,0
20080409,0
20080410,0
20080411,0
20080412,0
20080413,27
20080414,8
20080415,17
20080416,0
20080417,24
20080418,0
20080419,0
20080420,0
20080421,10
20080422,0
20080423,0
20080424,56
20080425,24
20080426,0
20080427,0
20080428,0
20080429,0
20080430,0
20080501,0
20080502,0
20080503,0
20080504,0
20080505,0
20080506,0
20080507,0
20080508,0
20080509,0
20080510,0
20080511,0
20080512,0
20080513,34
20080514,0
20080515,0
20080516,0
20080517,0
20080518,45
20080519,0
20080520,0
20080521,0
20080522,0
20080523,0
20080524,0
20080525,0
20080526,0
20080527,0
20080528,0
20080529,18
20080530,17
20080531,20
20080601,14
20080602,20
20080603,0
20080604,0
20080605,0
20080606,0
20080607,0
20080608,0
20080609,18
20080610,0
20080611,0
20080612,0
20080613,0
20080614,0
20080615,0
20080616,0
20080617,0
20080618,0
20080619,0
20080620,0
20080621,0
20080622,0
20080623,0
20080624,0
20080625,0
20080626,0
20080627,0
20080628,0
20080629,0
20080630,0
20080701,0
20080702,0
20080703,0
20080704,0
20080705,0
20080706,0
20080707,0
20080708,0
20080709,0
20080710,0
20080711,0
20080712,0
20080713,0
20080714,0
20080715,0
20080716,0
20080717,0
20080718,0
20080719,0
20080720,0
20080721,0
20080722,0
20080723,0
20080724,0
20080725,0
20080726,0
20080727,0
20080728,0
20080729,0
20080730,0
20080731,0
20080801,0
20080802,0
20080803,0
20080804,0
20080805,0
20080806,0
20080807,0
20080808,0
20080809,0
20080810,0
20080811,0
20080812,0
20080813,0
20080814,0
20080815,0
20080816,0
20080817,0
20080818,0
20080819,0
20080820,0
20080821,0
20080822,22
20080823,7
20080824,35
20080825,0
20080826,0
20080827,0
20080828,0
20080829,0
20080830,21
20080831,7
20080901,16
20080902,9
20080903,28
20080904,8
20080905,0
20080906,0
20080907,0
20080908,0
20080909,0
20080910,0
20080911,36
20080912,0
20080913,0
20080914,0
20080915,0
20080916,0
20080917,0
20080918,0
20080919,0
20080920,0
20080921,7
20080922,0
20080923,0
20080924,45
20080925,0
20080926,0
20080927,0
20080928,0
20080929,0
20080930,0
20081001,76
20081002,14
20081003,0
20081004,0
20081005,0
20081006,7
20081007,26
20081008,9
20081009,9
20081010,21
20081011,42
20081012,27
20081013,0
20081014,0
20081015,0
20081016,0
20081017,0
20081018,0
20081019,0
20081020,0
20081021,0
20081022,10
20081023,0
20081024,41
20081025,33
20081026,0
20081027,0
20081028,0
20081029,7
20081030,7
20081031,0
20081101,0
20081102,7
20081103,0
20081104,0
20081105,18
20081106,0
20081107,7
20081108,0
20081109,0
20081110,0
20081111,0
20081112,0
20081113,0
20081114,0
20081115,0
20081116,0
20081117,0
20081118,0
20081119,0
20081120,0
20081121,0
20081122,0
20081123,0
20081124,12
20081125,0
20081126,9
20081127,65
20081128,0
20081129,0
20081130,0
20081201,0
20081202,23
20081203,0
20081204,35
20081205,0
20081206,0
20081207,0
20081208,7
20081209,27
20081210,24
20081211,0
20081212,0
20081213,17
20081214,0
20081215,0
20081216,0
20081217,0
20081218,0
20081219,0
20081220,0
20081221,16
20081222,0
20081223,0
20081224,0
20081225,0
20081226,0
20081227,54
20081228,7
20081229,0
20081230,0
20081231,0
20090101,0
20090102,14
20090103,0
20090104,0
20090105,0
20090106,24
20090107,0
20090108,0
20090109,0
20090110,0
20090111,0
20090112,36
20090113,37
20090114,50
20090115,10
20090116,22
20090117,0
20090118,0
20090119,0
20090120,97
20090121,12
20090122,0
20090123,0
20090124,16
20090125,25
20090126,0
20090127,66
20090128,34
20090129,0
20090130,0
20090131,17
20090201,56
20090202,42
20090203,7
20090204,0
20090205,0
20090206,0
20090207,0
20090208,0
20090209,0
20090210,0
20090211,0
20090212,0
20090213,0
20090214,13
20090215,0
20090216,0
20090217,0
20090218,0
20090219,0
20090220,0
20090221,0
20090222,0
20090223,0
20090224,0
20090225,0
20090226,0
20090227,0
20090228,0
20090301,48
20090302,0
20090303,0
20090304,0
20090305,0
20090306,0
20090307,0
20090308,0
20090309,0
20090310,0
20090311,0
20090312,0
20090313,0
20090314,0
20090315,0
20090316,14
20090317,35
20090318,0
20090319,0
20090320,7
20090321,13
20090322,7
20090323,8
20090324,57
20090325,22
20090326,0
20090327,0
20090328,0
20090329,0
20090330,39
20090331,34
20090401,50
20090402,0
20090403,0
20090404,0
20090405,0
20090406,0
20090407,0
20090408,26
20090409,0
20090410,7
20090411,26
20090412,0
20090413,0
20090414,0
20090415,0
20090416,0
20090417,0
20090418,0
20090419,0
20090420,0
20090421,0
20090422,0
20090423,11
20090424,0
20090425,7
20090426,0
20090427,21
20090428,9
20090429,28
20090430,18
20090501,26
20090502,0
20090503,0
20090504,0
20090505,0
20090506,0
20090507,0
20090508,0
20090509,0
20090510,0
20090511,0
20090512,0
20090513,0
20090514,0
20090515,0
20090516,0
20090517,0
20090518,22
20090519,31
20090520,0
20090521,0
20090522,0
20090523,0
20090524,0
20090525,0
20090526,0
20090527,7
20090528,29
20090529,0
20090530,0
20090531,0
20090601,0
20090602,0
20090603,0
20090604,0
20090605,0
20090606,0
20090607,0
20090608,0
20090609,0
20090610,0
20090611,0
20090612,0
20090613,0
20090614,0
20090615,0
20090616,0
20090617,0
20090618,0
20090619,0
20090620,0
20090621,0
20090622,0
20090623,0
20090624,0
20090625,0
20090626,0
20090627,0
20090628,0
20090629,0
20090630,0
20090701,0
20090702,0
20090703,0
20090704,0
20090705,0
20090706,0
20090707,0
20090708,0
20090709,0
20090710,0
20090711,0
20090712,0
20090713,0
20090714,0
20090715,0
20090716,0
20090717,0
20090718,0
20090719,0
20090720,0
20090721,0
20090722,0
20090723,0
20090724,0
20090725,0
20090726,0
20090727,0
20090728,0
20090729,0
20090730,10
20090731,13
20090801,0
20090802,0
20090803,0
20090804,0
20090805,0
20090806,0
20090807,0
20090808,0
20090809,23
20090810,0
20090811,0
20090812,0
20090813,0
20090814,0
20090815,0
20090816,0
20090817,0
20090818,0
20090819,0
20090820,0
20090821,0
20090822,0
20090823,0
20090824,0
20090825,0
20090826,0
20090827,0
20090828,0
20090829,0
20090830,0
20090831,0
20090901,0
20090902,0
20090903,0
20090904,0
20090905,0
20090906,15
20090907,7
20090908,0
20090909,7
20090910,0
20090911,7
20090912,0
20090913,0
20090914,0
20090915,0
20090916,0
20090917,0
20090918,0
20090919,0
20090920,0
20090921,7
20090922,0
20090923,0
20090924,0
20090925,0
20090926,0
20090927,0
20090928,0
20090929,0
20090930,15
20091001,7
20091002,0
20091003,0
20091004,0
20091005,0
20091006,0
20091007,0
20091008,0
20091009,0
20091010,0
20091011,10
20091012,11
20091013,27
20091014,0
20091015,0
20091016,0
20091017,0
20091018,0
20091019,0
20091020,0
20091021,0
20091022,0
20091023,0
20091024,0
20091025,0
20091026,7
20091027,0
20091028,0
20091029,0
20091030,0
20091031,0
20091101,0
20091102,0
20091103,0
20091104,0
20091105,0
20091106,0
20091107,8
20091108,0
20091109,0
20091110,0
20091111,0
20091112,0
20091113,0
20091114,0
20091115,20
20091116,0
20091117,37
20091118,7
20091119,0
20091120,0
20091121,7
20091122,17
20091123,22
20091124,7
20091125,9
20091126,0
20091127,0
20091128,0
20091129,0
20091130,0
20091201,0
20091202,0
20091203,7
20091204,0
20091205,0
20091206,51
20091207,0
20091208,0
20091209,0
20091210,0
20091211,0
20091212,12
20091213,50
20091214,0
20091215,45
20091216,0
20091217,0
20091218,0
20091219,0
20091220,17
20091221,0
20091222,7
20091223,0
20091224,0
20091225,9
20091226,11
20091227,9
20091228,0
20091229,0
20091230,0
20091231,7
20100101,0
20100102,7
20100103,0
20100104,0
20100105,0
20100106,0
20100107,0
20100108,0
20100109,0
20100110,0
20100111,0
20100112,0
20100113,0
20100114,0
20100115,0
20100116,0
20100117,32
20100118,35
20100119,0
20100120,0
20100121,0
20100122,0
20100123,0
20100124,35
20100125,0
20100126,68
20100127,0
20100128,0
20100129,0
20100130,7
20100131,22
20100201,0
20100202,0
20100203,0
20100204,0
20100205,0
20100206,0
20100207,0
20100208,0
20100209,0
20100210,0
20100211,0
20100212,0
20100213,0
20100214,0
20100215,20
20100216,0
20100217,12
20100218,17
20100219,41
20100220,7
20100221,0
20100222,0
20100223,0
20100224,0
20100225,0
20100226,0
20100227,33
20100228,7
20100301,31
20100302,0
20100303,0
20100304,0
20100305,0
20100306,0
20100307,0
20100308,0
20100309,0
20100310,0
20100311,0
20100312,0
20100313,0
20100314,0
20100315,8
20100316,8
20100317,37
20100318,0
20100319,0
20100320,0
20100321,0
20100322,0
20100323,7
20100324,34
20100325,20
20100326,0
20100327,0
20100328,0
20100329,0
20100330,0
20100331,8
20100401,28
20100402,0
20100403,0
20100404,0
20100405,0
20100406,0
20100407,0
20100408,0
20100409,0
20100410,0
20100411,0
20100412,23
20100413,0
20100414,0
20100415,33
20100416,0
20100417,0
20100418,59
20100419,41
20100420,15
20100421,18
20100422,0
20100423,0
20100424,0
20100425,0
20100426,0
20100427,0
20100428,7
20100429,7
20100430,0
20100501,0
20100502,0
20100503,0
20100504,0
20100505,0
20100506,0
20100507,0
20100508,0
20100509,12
20100510,0
20100511,0
20100512,0
20100513,25
20100514,7
20100515,10
20100516,8
20100517,30
20100518,0
20100519,0
20100520,0
20100521,0
20100522,0
20100523,0
20100524,0
20100525,0
20100526,0
20100527,0
20100528,0
20100529,0
20100530,0
20100531,72
20100601,0
20100602,0
20100603,0
20100604,0
20100605,0
20100606,0
20100607,0
20100608,40
20100609,12
20100610,20
20100611,7
20100612,0
20100613,0
20100614,0
20100615,0
20100616,0
20100617,0
20100618,0
20100619,0
20100620,0
20100621,0
20100622,0
20100623,0
20100624,0
20100625,0
20100626,0
20100627,0
20100628,0
20100629,32
20100630,0
20100701,0
20100702,7
20100703,104
20100704,17
20100705,9
20100706,0
20100707,0
20100708,0
20100709,0
20100710,0
20100711,0
20100712,0
20100713,0
20100714,0
20100715,0
20100716,0
20100717,0
20100718,0
20100719,0
20100720,0
20100721,0
20100722,25
20100723,13
20100724,7
20100725,0
20100726,0
20100727,0
20100728,0
20100729,0
20100730,0
20100731,0
20100801,0
20100802,0
20100803,0
20100804,0
20100805,0
20100806,0
20100807,0
20100808,0
20100809,0
20100810,0
20100811,0
20100812,0
20100813,0
20100814,0
20100815,0
20100816,0
20100817,0
20100818,0
20100819,0
20100820,0
20100821,0
20100822,0
20100823,0
20100824,0
20100825,0
20100826,0
20100827,0
20100828,0
20100829,0
20100830,13
20100831,0
20100901,0
20100902,0
20100903,0
20100904,0
20100905,0
20100906,7
20100907,0
20100908,0
20100909,7
20100910,0
20100911,34
20100912,40
20100913,0
20100914,0
20100915,0
20100916,0
20100917,0
20100918,55
20100919,0
20100920,0
20100921,0
20100922,0
20100923,24
20100924,0
20100925,0
20100926,0
20100927,0
20100928,0
20100929,0
20100930,0
20101001,0
20101002,0
20101003,0
20101004,0
20101005,26
20101006,34
20101007,37
20101008,43
20101009,0
20101010,0
20101011,0
20101012,0
20101013,0
20101014,8
20101015,26
20101016,13
20101017,0
20101018,0
20101019,0
20101020,82
20101021,31
20101022,17
20101023,7
20101024,0
20101025,0
20101026,0
20101027,0
20101028,0
20101029,7
20101030,0
20101031,0
20101101,0
20101102,20
20101103,16
20101104,0
20101105,0
20101106,0
20101107,0
20101108,0
20101109,7
20101110,0
20101111,0
20101112,0
20101113,22
